8174,1.73276,-0.10315
8175,1.73259,-0.10314
8176,1.73243,-0.10313
8177,1.73226,-0.10312
8178,1.73210,-0.10311
8179,1.73193,-0.10310
8180,1.73177,-0.10309
8181,1.73160,-0.10308
8182,1.73144,-0.10307
8183,1.73127,-0.10306
8184,1.73111,-0.10305
8185,1.73094,-0.10304
8186,1.73078,-0.10303
8187,1.73062,-0.10302
8188,1.73045,-0.10301
8189,1.73029,-0.10300
8190,1.73012,-0.10299
8191,1.72996,-0.10298
8192,1.72979,-0.10297
8193,1.72963,-0.10296
8194,1.72946,-0.10295
8195,1.72930,-0.10294
8196,1.72913,-0.10293
8197,1.72897,-0.10292
8198,1.72881,-0.10291
8199,1.72864,-0.10290
8200,1.72848,-0.10289
8201,1.72831,-0.10288
8202,1.72815,-0.10287
8203,1.72798,-0.10286
8204,1.72782,-0.10285
8205,1.72766,-0.10284
8206,1.72749,-0.10283
8207,1.72733,-0.10282
8208,1.72716,-0.10281
8209,1.72700,-0.10280
8210,1.72683,-0.10279
8211,1.72667,-0.10279
8212,1.72651,-0.10278
8213,1.72634,-0.10277
8214,1.72618,-0.10276
8215,1.72601,-0.10275
8216,1.72585,-0.10274
8217,1.72568,-0.10273
8218,1.72552,-0.10272
8219,1.72536,-0.10271
8220,1.72519,-0.10270
8221,1.72503,-0.10269
8222,1.72486,-0.10268
8223,1.72470,-0.10267
8224,1.72454,-0.10266
8225,1.72437,-0.10265
8226,1.72421,-0.10264
8227,1.72404,-0.10263
8228,1.72388,-0.10262
8229,1.72372,-0.10261
8230,1.72355,-0.10260
8231,1.72339,-0.10259
8232,1.72322,-0.10258
8233,1.72306,-0.10257
8234,1.72290,-0.10256
8235,1.72273,-0.10255
8236,1.72257,-0.10254
8237,1.72240,-0.10253
8238,1.72224,-0.10252
8239,1.72208,-0.10251
8240,1.72191,-0.10250
8241,1.72175,-0.10249
8242,1.72159,-0.10248
8243,1.72142,-0.10247
8244,1.72126,-0.10246
8245,1.72109,-0.10245
8246,1.72093,-0.10244
8247,1.72077,-0.10243
8248,1.72060,-0.10242
8249,1.72044,-0.10241
8250,1.72028,-0.10240
8251,1.72011,-0.10239
8252,1.71995,-0.10239
8253,1.71979,-0.10238
8254,1.71962,-0.10237
8255,1.71946,-0.10236
8256,1.71930,-0.10235
8257,1.71913,-0.10234
8258,1.71897,-0.10233
8259,1.71880,-0.10232
8260,1.71864,-0.10231
8261,1.71848,-0.10230
8262,1.71831,-0.10229
8263,1.71815,-0.10228
8264,1.71799,-0.10227
8265,1.71782,-0.10226
8266,1.71766,-0.10225
8267,1.71750,-0.10224
8268,1.71733,-0.10223
8269,1.71717,-0.10222
8270,1.71701,-0.10221
8271,1.71684,-0.10220
8272,1.71668,-0.10219
8273,1.71652,-0.10218
8274,1.71635,-0.10217
8275,1.71619,-0.10216
8276,1.71603,-0.10215
8277,1.71586,-0.10214
8278,1.71570,-0.10213
8279,1.71554,-0.10212
8280,1.71538,-0.10211
8281,1.71521,-0.10210
8282,1.71505,-0.10209
8283,1.71489,-0.10208
8284,1.71472,-0.10207
8285,1.71456,-0.10206
8286,1.71440,-0.10205
8287,1.71423,-0.10204
8288,1.71407,-0.10204
8289,1.71391,-0.10203
8290,1.71374,-0.10202
8291,1.71358,-0.10201
8292,1.71342,-0.10200
8293,1.71326,-0.10199
8294,1.71309,-0.10198
8295,1.71293,-0.10197
8296,1.71277,-0.10196
8297,1.71260,-0.10195
8298,1.71244,-0.10194
8299,1.71228,-0.10193
8300,1.71212,-0.10192
8301,1.71195,-0.10191
8302,1.71179,-0.10190
8303,1.71163,-0.10189
8304,1.71146,-0.10188
8305,1.71130,-0.10187
8306,1.71114,-0.10186
8307,1.71098,-0.10185
8308,1.71081,-0.10184
8309,1.71065,-0.10183
8310,1.71049,-0.10182
8311,1.71032,-0.10181
8312,1.71016,-0.10180
8313,1.71000,-0.10179
8314,1.70984,-0.10178
8315,1.70967,-0.10177
8316,1.70951,-0.10176
8317,1.70935,-0.10175
8318,1.70919,-0.10174
8319,1.70902,-0.10173
8320,1.70886,-0.10173
8321,1.70870,-0.10172
8322,1.70854,-0.10171
8323,1.70837,-0.10170
8324,1.70821,-0.10169
8325,1.70805,-0.10168
8326,1.70789,-0.10167
8327,1.70772,-0.10166
8328,1.70756,-0.10165
8329,1.70740,-0.10164
8330,1.70724,-0.10163
8331,1.70707,-0.10162
8332,1.70691,-0.10161
8333,1.70675,-0.10160
8334,1.70659,-0.10159
8335,1.70643,-0.10158
8336,1.70626,-0.10157
8337,1.70610,-0.10156
8338,1.70594,-0.10155
8339,1.70578,-0.10154
8340,1.70561,-0.10153
8341,1.70545,-0.10152
8342,1.70529,-0.10151
8343,1.70513,-0.10150
8344,1.70497,-0.10149
8345,1.70480,-0.10148
8346,1.70464,-0.10147
8347,1.70448,-0.10146
8348,1.70432,-0.10145
8349,1.70415,-0.10144
8350,1.70399,-0.10144
8351,1.70383,-0.10143
8352,1.70367,-0.10142
8353,1.70351,-0.10141
8354,1.70334,-0.10140
8355,1.70318,-0.10139
8356,1.70302,-0.10138
8357,1.70286,-0.10137
8358,1.70270,-0.10136
8359,1.70253,-0.10135
8360,1.70237,-0.10134
8361,1.70221,-0.10133
8362,1.70205,-0.10132
8363,1.70189,-0.10131
8364,1.70173,-0.10130
8365,1.70156,-0.10129
8366,1.70140,-0.10128
8367,1.70124,-0.10127
8368,1.70108,-0.10126
8369,1.70092,-0.10125
8370,1.70075,-0.10124
8371,1.70059,-0.10123
8372,1.70043,-0.10122
8373,1.70027,-0.10121
8374,1.70011,-0.10120
8375,1.69995,-0.10119
8376,1.69978,-0.10118
8377,1.69962,-0.10118
8378,1.69946,-0.10117
8379,1.69930,-0.10116
8380,1.69914,-0.10115
8381,1.69898,-0.10114
8382,1.69881,-0.10113
8383,1.69865,-0.10112
8384,1.69849,-0.10111
8385,1.69833,-0.10110
8386,1.69817,-0.10109
8387,1.69801,-0.10108
8388,1.69785,-0.10107
8389,1.69768,-0.10106
8390,1.69752,-0.10105
8391,1.69736,-0.10104
8392,1.69720,-0.10103
8393,1.69704,-0.10102
8394,1.69688,-0.10101
8395,1.69672,-0.10100
8396,1.69655,-0.10099
8397,1.69639,-0.10098
8398,1.69623,-0.10097
8399,1.69607,-0.10096
8400,1.69591,-0.10095
8401,1.69575,-0.10094
8402,1.69559,-0.10093
8403,1.69542,-0.10093
8404,1.69526,-0.10092
8405,1.69510,-0.10091
8406,1.69494,-0.10090
8407,1.69478,-0.10089
8408,1.69462,-0.10088
8409,1.69446,-0.10087
8410,1.69430,-0.10086
8411,1.69414,-0.10085
8412,1.69397,-0.10084
8413,1.69381,-0.10083
8414,1.69365,-0.10082
8415,1.69349,-0.10081
8416,1.69333,-0.10080
8417,1.69317,-0.10079
8418,1.69301,-0.10078
8419,1.69285,-0.10077
8420,1.69269,-0.10076
8421,1.69252,-0.10075
8422,1.69236,-0.10074
8423,1.69220,-0.10073
8424,1.69204,-0.10072
8425,1.69188,-0.10071
8426,1.69172,-0.10070
8427,1.69156,-0.10070
8428,1.69140,-0.10069
8429,1.69124,-0.10068
8430,1.69108,-0.10067
8431,1.69092,-0.10066
8432,1.69075,-0.10065
8433,1.69059,-0.10064
8434,1.69043,-0.10063
8435,1.69027,-0.10062
8436,1.69011,-0.10061
8437,1.68995,-0.10060
8438,1.68979,-0.10059
8439,1.68963,-0.10058
8440,1.68947,-0.10057
8441,1.68931,-0.10056
8442,1.68915,-0.10055
8443,1.68899,-0.10054
8444,1.68883,-0.10053
8445,1.68867,-0.10052
8446,1.68851,-0.10051
8447,1.68834,-0.10050
8448,1.68818,-0.10049
8449,1.68802,-0.10048
8450,1.68786,-0.10048
8451,1.68770,-0.10047
8452,1.68754,-0.10046
8453,1.68738,-0.10045
8454,1.68722,-0.10044
8455,1.68706,-0.10043
8456,1.68690,-0.10042
8457,1.68674,-0.10041
8458,1.68658,-0.10040
8459,1.68642,-0.10039
8460,1.68626,-0.10038
8461,1.68610,-0.10037
8462,1.68594,-0.10036
8463,1.68578,-0.10035
8464,1.68562,-0.10034
8465,1.68546,-0.10033
8466,1.68530,-0.10032
8467,1.68514,-0.10031
8468,1.68498,-0.10030
8469,1.68482,-0.10029
8470,1.68466,-0.10028
8471,1.68449,-0.10027
8472,1.68433,-0.10027
8473,1.68417,-0.10026
8474,1.68401,-0.10025
8475,1.68385,-0.10024
8476,1.68369,-0.10023
8477,1.68353,-0.10022
8478,1.68337,-0.10021
8479,1.68321,-0.10020
8480,1.68305,-0.10019
8481,1.68289,-0.10018
8482,1.68273,-0.10017
8483,1.68257,-0.10016
8484,1.68241,-0.10015
8485,1.68225,-0.10014
8486,1.68209,-0.10013
8487,1.68193,-0.10012
8488,1.68177,-0.10011
8489,1.68161,-0.10010
8490,1.68145,-0.10009
8491,1.68129,-0.10008
8492,1.68113,-0.10007
8493,1.68097,-0.10006
8494,1.68081,-0.10006
8495,1.68065,-0.10005
8496,1.68049,-0.10004
8497,1.68033,-0.10003
8498,1.68017,-0.10002
8499,1.68002,-0.10001
8500,1.67986,-0.10000
8501,1.67970,-0.09999
8502,1.67954,-0.09998
8503,1.67938,-0.09997
8504,1.67922,-0.09996
8505,1.67906,-0.09995
8506,1.67890,-0.09994
8507,1.67874,-0.09993
8508,1.67858,-0.09992
8509,1.67842,-0.09991
8510,1.67826,-0.09990
8511,1.67810,-0.09989
8512,1.67794,-0.09988
8513,1.67778,-0.09987
8514,1.67762,-0.09987
8515,1.67746,-0.09986
8516,1.67730,-0.09985
8517,1.67714,-0.09984
8518,1.67698,-0.09983
8519,1.67682,-0.09982
8520,1.67666,-0.09981
8521,1.67650,-0.09980
8522,1.67634,-0.09979
8523,1.67618,-0.09978
8524,1.67603,-0.09977
8525,1.67587,-0.09976
8526,1.67571,-0.09975
8527,1.67555,-0.09974
8528,1.67539,-0.09973
8529,1.67523,-0.09972
8530,1.67507,-0.09971
8531,1.67491,-0.09970
8532,1.67475,-0.09969
8533,1.67459,-0.09968
8534,1.67443,-0.09968
8535,1.67427,-0.09967
8536,1.67411,-0.09966
8537,1.67395,-0.09965
8538,1.67379,-0.09964
8539,1.67364,-0.09963
8540,1.67348,-0.09962
8541,1.67332,-0.09961
8542,1.67316,-0.09960
8543,1.67300,-0.09959
8544,1.67284,-0.09958
8545,1.67268,-0.09957
8546,1.67252,-0.09956
8547,1.67236,-0.09955
8548,1.67220,-0.09954
8549,1.67204,-0.09953
8550,1.67189,-0.09952
8551,1.67173,-0.09951
8552,1.67157,-0.09951
8553,1.67141,-0.09950
8554,1.67125,-0.09949
8555,1.67109,-0.09948
8556,1.67093,-0.09947
8557,1.67077,-0.09946
8558,1.67061,-0.09945
8559,1.67046,-0.09944
8560,1.67030,-0.09943
8561,1.67014,-0.09942
8562,1.66998,-0.09941
8563,1.66982,-0.09940
8564,1.66966,-0.09939
8565,1.66950,-0.09938
8566,1.66934,-0.09937
8567,1.66918,-0.09936
8568,1.66903,-0.09935
8569,1.66887,-0.09934
8570,1.66871,-0.09933
8571,1.66855,-0.09933
8572,1.66839,-0.09932
8573,1.66823,-0.09931
8574,1.66807,-0.09930
8575,1.66792,-0.09929
8576,1.66776,-0.09928
8577,1.66760,-0.09927
8578,1.66744,-0.09926
8579,1.66728,-0.09925
8580,1.66712,-0.09924
8581,1.66696,-0.09923
8582,1.66680,-0.09922
8583,1.66665,-0.09921
8584,1.66649,-0.09920
8585,1.66633,-0.09919
8586,1.66617,-0.09918
8587,1.66601,-0.09917
8588,1.66585,-0.09916
8589,1.66570,-0.09916
8590,1.66554,-0.09915
8591,1.66538,-0.09914
8592,1.66522,-0.09913
8593,1.66506,-0.09912
8594,1.66490,-0.09911
8595,1.66475,-0.09910
8596,1.66459,-0.09909
8597,1.66443,-0.09908
8598,1.66427,-0.09907
8599,1.66411,-0.09906
8600,1.66395,-0.09905
8601,1.66380,-0.09904
8602,1.66364,-0.09903
8603,1.66348,-0.09902
8604,1.66332,-0.09901
8605,1.66316,-0.09900
8606,1.66300,-0.09900
8607,1.66285,-0.09899
8608,1.66269,-0.09898
8609,1.66253,-0.09897
8610,1.66237,-0.09896
8611,1.66221,-0.09895
8612,1.66206,-0.09894
8613,1.66190,-0.09893
8614,1.66174,-0.09892
8615,1.66158,-0.09891
8616,1.66142,-0.09890
8617,1.66127,-0.09889
8618,1.66111,-0.09888
8619,1.66095,-0.09887
8620,1.66079,-0.09886
8621,1.66063,-0.09885
8622,1.66048,-0.09884
8623,1.66032,-0.09884
8624,1.66016,-0.09883
8625,1.66000,-0.09882
8626,1.65984,-0.09881
8627,1.65969,-0.09880
8628,1.65953,-0.09879
8629,1.65937,-0.09878
8630,1.65921,-0.09877
8631,1.65906,-0.09876
8632,1.65890,-0.09875
8633,1.65874,-0.09874
8634,1.65858,-0.09873
8635,1.65842,-0.09872
8636,1.65827,-0.09871
8637,1.65811,-0.09870
8638,1.65795,-0.09869
8639,1.65779,-0.09869
8640,1.65764,-0.09868
8641,1.65748,-0.09867
8642,1.65732,-0.09866
8643,1.65716,-0.09865
8644,1.65701,-0.09864
8645,1.65685,-0.09863
8646,1.65669,-0.09862
8647,1.65653,-0.09861
8648,1.65637,-0.09860
8649,1.65622,-0.09859
8650,1.65606,-0.09858
8651,1.65590,-0.09857
8652,1.65574,-0.09856
8653,1.65559,-0.09855
8654,1.65543,-0.09854
8655,1.65527,-0.09853
8656,1.65511,-0.09853
8657,1.65496,-0.09852
8658,1.65480,-0.09851
8659,1.65464,-0.09850
8660,1.65449,-0.09849
8661,1.65433,-0.09848
8662,1.65417,-0.09847
8663,1.65401,-0.09846
8664,1.65386,-0.09845
8665,1.65370,-0.09844
8666,1.65354,-0.09843
8667,1.65338,-0.09842
8668,1.65323,-0.09841
8669,1.65307,-0.09840
8670,1.65291,-0.09839
8671,1.65276,-0.09839
8672,1.65260,-0.09838
8673,1.65244,-0.09837
8674,1.65228,-0.09836
8675,1.65213,-0.09835
8676,1.65197,-0.09834
8677,1.65181,-0.09833
8678,1.65166,-0.09832
8679,1.65150,-0.09831
8680,1.65134,-0.09830
8681,1.65118,-0.09829
8682,1.65103,-0.09828
8683,1.65087,-0.09827
8684,1.65071,-0.09826
8685,1.65056,-0.09825
8686,1.65040,-0.09824
8687,1.65024,-0.09824
8688,1.65009,-0.09823
8689,1.64993,-0.09822
8690,1.64977,-0.09821
8691,1.64961,-0.09820
8692,1.64946,-0.09819
8693,1.64930,-0.09818
8694,1.64914,-0.09817
8695,1.64899,-0.09816
8696,1.64883,-0.09815
8697,1.64867,-0.09814
8698,1.64852,-0.09813
8699,1.64836,-0.09812
8700,1.64820,-0.09811
8701,1.64805,-0.09810
8702,1.64789,-0.09810
8703,1.64773,-0.09809
8704,1.64758,-0.09808
8705,1.64742,-0.09807
8706,1.64726,-0.09806
8707,1.64711,-0.09805
8708,1.64695,-0.09804
8709,1.64679,-0.09803
8710,1.64664,-0.09802
8711,1.64648,-0.09801
8712,1.64632,-0.09800
8713,1.64617,-0.09799
8714,1.64601,-0.09798
8715,1.64585,-0.09797
8716,1.64570,-0.09796
8717,1.64554,-0.09796
8718,1.64538,-0.09795
8719,1.64523,-0.09794
8720,1.64507,-0.09793
8721,1.64491,-0.09792
8722,1.64476,-0.09791
8723,1.64460,-0.09790
8724,1.64445,-0.09789
8725,1.64429,-0.09788
8726,1.64413,-0.09787
8727,1.64398,-0.09786
8728,1.64382,-0.09785
8729,1.64366,-0.09784
8730,1.64351,-0.09783
8731,1.64335,-0.09783
8732,1.64319,-0.09782
8733,1.64304,-0.09781
8734,1.64288,-0.09780
8735,1.64273,-0.09779
8736,1.64257,-0.09778
8737,1.64241,-0.09777
8738,1.64226,-0.09776
8739,1.64210,-0.09775
8740,1.64194,-0.09774
8741,1.64179,-0.09773
8742,1.64163,-0.09772
8743,1.64148,-0.09771
8744,1.64132,-0.09770
8745,1.64116,-0.09770
8746,1.64101,-0.09769
8747,1.64085,-0.09768
8748,1.64070,-0.09767
8749,1.64054,-0.09766
8750,1.64038,-0.09765
8751,1.64023,-0.09764
8752,1.64007,-0.09763
8753,1.63992,-0.09762
8754,1.63976,-0.09761
8755,1.63960,-0.09760
8756,1.63945,-0.09759
8757,1.63929,-0.09758
8758,1.63914,-0.09757
8759,1.63898,-0.09757
8760,1.63882,-0.09756
8761,1.63867,-0.09755
8762,1.63851,-0.09754
8763,1.63836,-0.09753
8764,1.63820,-0.09752
8765,1.63805,-0.09751
8766,1.63789,-0.09750
8767,1.63773,-0.09749
8768,1.63758,-0.09748
8769,1.63742,-0.09747
8770,1.63727,-0.09746
8771,1.63711,-0.09745
8772,1.63695,-0.09744
8773,1.63680,-0.09744
8774,1.63664,-0.09743
8775,1.63649,-0.09742
8776,1.63633,-0.09741
8777,1.63618,-0.09740
8778,1.63602,-0.09739
8779,1.63587,-0.09738
8780,1.63571,-0.09737
8781,1.63555,-0.09736
8782,1.63540,-0.09735
8783,1.63524,-0.09734
8784,1.63509,-0.09733
8785,1.63493,-0.09732
8786,1.63478,-0.09731
8787,1.63462,-0.09731
8788,1.63447,-0.09730
8789,1.63431,-0.09729
8790,1.63415,-0.09728
8791,1.63400,-0.09727
8792,1.63384,-0.09726
8793,1.63369,-0.09725
8794,1.63353,-0.09724
8795,1.63338,-0.09723
8796,1.63322,-0.09722
8797,1.63307,-0.09721
8798,1.63291,-0.09720
8799,1.63276,-0.09719
8800,1.63260,-0.09719
8801,1.63245,-0.09718
8802,1.63229,-0.09717
8803,1.63214,-0.09716
8804,1.63198,-0.09715
8805,1.63183,-0.09714
8806,1.63167,-0.09713
8807,1.63151,-0.09712
8808,1.63136,-0.09711
8809,1.63120,-0.09710
8810,1.63105,-0.09709
8811,1.63089,-0.09708
8812,1.63074,-0.09707
8813,1.63058,-0.09707
8814,1.63043,-0.09706
8815,1.63027,-0.09705
8816,1.63012,-0.09704
8817,1.62996,-0.09703
8818,1.62981,-0.09702
8819,1.62965,-0.09701
8820,1.62950,-0.09700
8821,1.62934,-0.09699
8822,1.62919,-0.09698
8823,1.62903,-0.09697
8824,1.62888,-0.09696
8825,1.62872,-0.09695
8826,1.62857,-0.09695
8827,1.62841,-0.09694
8828,1.62826,-0.09693
8829,1.62810,-0.09692
8830,1.62795,-0.09691
8831,1.62779,-0.09690
8832,1.62764,-0.09689
8833,1.62749,-0.09688
8834,1.62733,-0.09687
8835,1.62718,-0.09686
8836,1.62702,-0.09685
8837,1.62687,-0.09684
8838,1.62671,-0.09683
8839,1.62656,-0.09683
8840,1.62640,-0.09682
8841,1.62625,-0.09681
8842,1.62609,-0.09680
8843,1.62594,-0.09679
8844,1.62578,-0.09678
8845,1.62563,-0.09677
8846,1.62547,-0.09676
8847,1.62532,-0.09675
8848,1.62517,-0.09674
8849,1.62501,-0.09673
8850,1.62486,-0.09672
8851,1.62470,-0.09672
8852,1.62455,-0.09671
8853,1.62439,-0.09670
8854,1.62424,-0.09669
8855,1.62408,-0.09668
8856,1.62393,-0.09667
8857,1.62377,-0.09666
8858,1.62362,-0.09665
8859,1.62347,-0.09664
8860,1.62331,-0.09663
8861,1.62316,-0.09662
8862,1.62300,-0.09661
8863,1.62285,-0.09660
8864,1.62269,-0.09660
8865,1.62254,-0.09659
8866,1.62239,-0.09658
8867,1.62223,-0.09657
8868,1.62208,-0.09656
8869,1.62192,-0.09655
8870,1.62177,-0.09654
8871,1.62161,-0.09653
8872,1.62146,-0.09652
8873,1.62131,-0.09651
8874,1.62115,-0.09650
8875,1.62100,-0.09649
8876,1.62084,-0.09649
8877,1.62069,-0.09648
8878,1.62053,-0.09647
8879,1.62038,-0.09646
8880,1.62023,-0.09645
8881,1.62007,-0.09644
8882,1.61992,-0.09643
8883,1.61976,-0.09642
8884,1.61961,-0.09641
8885,1.61946,-0.09640
8886,1.61930,-0.09639
8887,1.61915,-0.09638
8888,1.61899,-0.09638
8889,1.61884,-0.09637
8890,1.61869,-0.09636
8891,1.61853,-0.09635
8892,1.61838,-0.09634
8893,1.61822,-0.09633
8894,1.61807,-0.09632
8895,1.61792,-0.09631
8896,1.61776,-0.09630
8897,1.61761,-0.09629
8898,1.61745,-0.09628
8899,1.61730,-0.09627
8900,1.61715,-0.09627
8901,1.61699,-0.09626
8902,1.61684,-0.09625
8903,1.61669,-0.09624
8904,1.61653,-0.09623
8905,1.61638,-0.09622
8906,1.61622,-0.09621
8907,1.61607,-0.09620
8908,1.61592,-0.09619
8909,1.61576,-0.09618
8910,1.61561,-0.09617
8911,1.61546,-0.09616
8912,1.61530,-0.09616
8913,1.61515,-0.09615
8914,1.61500,-0.09614
8915,1.61484,-0.09613
8916,1.61469,-0.09612
8917,1.61453,-0.09611
8918,1.61438,-0.09610
8919,1.61423,-0.09609
8920,1.61407,-0.09608
8921,1.61392,-0.09607
8922,1.61377,-0.09606
8923,1.61361,-0.09606
8924,1.61346,-0.09605
8925,1.61331,-0.09604
8926,1.61315,-0.09603
8927,1.61300,-0.09602
8928,1.61285,-0.09601
8929,1.61269,-0.09600
8930,1.61254,-0.09599
8931,1.61239,-0.09598
8932,1.61223,-0.09597
8933,1.61208,-0.09596
8934,1.61193,-0.09595
8935,1.61177,-0.09595
8936,1.61162,-0.09594
8937,1.61147,-0.09593
8938,1.61131,-0.09592
8939,1.61116,-0.09591
8940,1.61101,-0.09590
8941,1.61085,-0.09589
8942,1.61070,-0.09588
8943,1.61055,-0.09587
8944,1.61039,-0.09586
8945,1.61024,-0.09585
8946,1.61009,-0.09585
8947,1.60993,-0.09584
8948,1.60978,-0.09583
8949,1.60963,-0.09582
8950,1.60948,-0.09581
8951,1.60932,-0.09580
8952,1.60917,-0.09579
8953,1.60902,-0.09578
8954,1.60886,-0.09577
8955,1.60871,-0.09576
8956,1.60856,-0.09575
8957,1.60840,-0.09575
8958,1.60825,-0.09574
8959,1.60810,-0.09573
8960,1.60795,-0.09572
8961,1.60779,-0.09571
8962,1.60764,-0.09570
8963,1.60749,-0.09569
8964,1.60733,-0.09568
8965,1.60718,-0.09567
8966,1.60703,-0.09566
8967,1.60688,-0.09565
8968,1.60672,-0.09564
8969,1.60657,-0.09564
8970,1.60642,-0.09563
8971,1.60626,-0.09562
8972,1.60611,-0.09561
8973,1.60596,-0.09560
8974,1.60581,-0.09559
8975,1.60565,-0.09558
8976,1.60550,-0.09557
8977,1.60535,-0.09556
8978,1.60519,-0.09555
8979,1.60504,-0.09554
8980,1.60489,-0.09554
8981,1.60474,-0.09553
8982,1.60458,-0.09552
8983,1.60443,-0.09551
8984,1.60428,-0.09550
8985,1.60413,-0.09549
8986,1.60397,-0.09548
8987,1.60382,-0.09547
8988,1.60367,-0.09546
8989,1.60352,-0.09545
8990,1.60336,-0.09544
8991,1.60321,-0.09544
8992,1.60306,-0.09543
8993,1.60291,-0.09542
8994,1.60275,-0.09541
8995,1.60260,-0.09540
8996,1.60245,-0.09539
8997,1.60230,-0.09538
8998,1.60214,-0.09537
8999,1.60199,-0.09536
9000,1.60184,-0.09535
9001,1.60169,-0.09535
9002,1.60153,-0.09534
9003,1.60138,-0.09533
9004,1.60123,-0.09532
9005,1.60108,-0.09531
9006,1.60093,-0.09530
9007,1.60077,-0.09529
9008,1.60062,-0.09528
9009,1.60047,-0.09527
9010,1.60032,-0.09526
9011,1.60016,-0.09525
9012,1.60001,-0.09525
9013,1.59986,-0.09524
9014,1.59971,-0.09523
9015,1.59956,-0.09522
9016,1.59940,-0.09521
9017,1.59925,-0.09520
9018,1.59910,-0.09519
9019,1.59895,-0.09518
9020,1.59880,-0.09517
9021,1.59864,-0.09516
9022,1.59849,-0.09515
9023,1.59834,-0.09515
9024,1.59819,-0.09514
9025,1.59804,-0.09513
9026,1.59788,-0.09512
9027,1.59773,-0.09511
9028,1.59758,-0.09510
9029,1.59743,-0.09509
9030,1.59728,-0.09508
9031,1.59712,-0.09507
9032,1.59697,-0.09506
9033,1.59682,-0.09506
9034,1.59667,-0.09505
9035,1.59652,-0.09504
9036,1.59636,-0.09503
9037,1.59621,-0.09502
9038,1.59606,-0.09501
9039,1.59591,-0.09500
9040,1.59576,-0.09499
9041,1.59561,-0.09498
9042,1.59545,-0.09497
9043,1.59530,-0.09497
9044,1.59515,-0.09496
9045,1.59500,-0.09495
9046,1.59485,-0.09494
9047,1.59470,-0.09493
9048,1.59454,-0.09492
9049,1.59439,-0.09491
9050,1.59424,-0.09490
9051,1.59409,-0.09489
9052,1.59394,-0.09488
9053,1.59379,-0.09487
9054,1.59363,-0.09487
9055,1.59348,-0.09486
9056,1.59333,-0.09485
9057,1.59318,-0.09484
9058,1.59303,-0.09483
9059,1.59288,-0.09482
9060,1.59272,-0.09481
9061,1.59257,-0.09480
9062,1.59242,-0.09479
9063,1.59227,-0.09478
9064,1.59212,-0.09478
9065,1.59197,-0.09477
9066,1.59182,-0.09476
9067,1.59166,-0.09475
9068,1.59151,-0.09474
9069,1.59136,-0.09473
9070,1.59121,-0.09472
9071,1.59106,-0.09471
9072,1.59091,-0.09470
9073,1.59076,-0.09469
9074,1.59061,-0.09469
9075,1.59045,-0.09468
9076,1.59030,-0.09467
9077,1.59015,-0.09466
9078,1.59000,-0.09465
9079,1.58985,-0.09464
9080,1.58970,-0.09463
9081,1.58955,-0.09462
9082,1.58940,-0.09461
9083,1.58924,-0.09460
9084,1.58909,-0.09460
9085,1.58894,-0.09459
9086,1.58879,-0.09458
9087,1.58864,-0.09457
9088,1.58849,-0.09456
9089,1.58834,-0.09455
9090,1.58819,-0.09454
9091,1.58804,-0.09453
9092,1.58788,-0.09452
9093,1.58773,-0.09451
9094,1.58758,-0.09451
9095,1.58743,-0.09450
9096,1.58728,-0.09449
9097,1.58713,-0.09448
9098,1.58698,-0.09447
9099,1.58683,-0.09446
9100,1.58668,-0.09445
9101,1.58653,-0.09444
9102,1.58637,-0.09443
9103,1.58622,-0.09442
9104,1.58607,-0.09442
9105,1.58592,-0.09441
9106,1.58577,-0.09440
9107,1.58562,-0.09439
9108,1.58547,-0.09438
9109,1.58532,-0.09437
9110,1.58517,-0.09436
9111,1.58502,-0.09435
9112,1.58487,-0.09434
9113,1.58472,-0.09433
9114,1.58457,-0.09433
9115,1.58441,-0.09432
9116,1.58426,-0.09431
9117,1.58411,-0.09430
9118,1.58396,-0.09429
9119,1.58381,-0.09428
9120,1.58366,-0.09427
9121,1.58351,-0.09426
9122,1.58336,-0.09425
9123,1.58321,-0.09425
9124,1.58306,-0.09424
9125,1.58291,-0.09423
9126,1.58276,-0.09422
9127,1.58261,-0.09421
9128,1.58246,-0.09420
9129,1.58231,-0.09419
9130,1.58216,-0.09418
9131,1.58201,-0.09417
9132,1.58185,-0.09416
9133,1.58170,-0.09416
9134,1.58155,-0.09415
9135,1.58140,-0.09414
9136,1.58125,-0.09413
9137,1.58110,-0.09412
9138,1.58095,-0.09411
9139,1.58080,-0.09410
9140,1.58065,-0.09409
9141,1.58050,-0.09408
9142,1.58035,-0.09408
9143,1.58020,-0.09407
9144,1.58005,-0.09406
9145,1.57990,-0.09405
9146,1.57975,-0.09404
9147,1.57960,-0.09403
9148,1.57945,-0.09402
9149,1.57930,-0.09401
9150,1.57915,-0.09400
9151,1.57900,-0.09399
9152,1.57885,-0.09399
9153,1.57870,-0.09398
9154,1.57855,-0.09397
9155,1.57840,-0.09396
9156,1.57825,-0.09395
9157,1.57810,-0.09394
9158,1.57795,-0.09393
9159,1.57780,-0.09392
9160,1.57765,-0.09391
9161,1.57750,-0.09391
9162,1.57735,-0.09390
9163,1.57720,-0.09389
9164,1.57705,-0.09388
9165,1.57690,-0.09387
9166,1.57675,-0.09386
9167,1.57660,-0.09385
9168,1.57645,-0.09384
9169,1.57630,-0.09383
9170,1.57615,-0.09382
9171,1.57600,-0.09382
9172,1.57585,-0.09381
9173,1.57570,-0.09380
